"0",""
"0","ggplot(dem, aes(x = racial_group, y = total_burdens, fill = racial_group)) +"
"0","  geom_boxplot(outlier.shape = NA, alpha = 0.7) +  # Boxplot with transparency"
"0","  # geom_jitter(alpha = 0.3, width = 0.2) +  # Adds individual data points"
"0","  scale_fill_manual(values = my_pal_named) + # use color palette from earlier"
"0","  labs("
"0","    title = ""Distribution of Total Burdens by Racial Group"","
"0","    x = ""Racial Group"","
"0","    y = ""Total Burdens"","
"0","    fill = ""Racial Group"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    legend.position = ""none"",  # Hides legend since color is redundant"
"0","    axis.text.x = element_text(angle = 45, hjust = 1),"
"0","    text = element_text(size = 14)"
"0","  )"
"0",""
