"0","ggplot(dem, aes(x = total_burdens, y = percentage, fill = racial_group)) +
  geom_col(width = 0.8, position = ""fill"") +
  scale_fill_manual(values = my_pal_named) + # use color palette from earlier
  labs(
    title = ""Proportional Distribution of Burdens by Racial Group"",
    x = ""Total Burdens"",
    y = ""Proportion"",
    fill = ""Racial Group""
  ) +
  theme_minimal() +
  theme(
    legend.position = ""top"",
    text = element_text(size = 14, family = ""fa-brands"")
  )
"
"2","Error in grid.Call.graphics(C_setviewport, vp, TRUE) : 
  non-finite location and/or size for viewport
"
